No;Filename;Area;Centroid1;Centroid2;MajorAxisLength;MinorAxisLength;CircularShapeFactor;ElongationA;ElongationB;Roundness;Convex Defficiency;Eccentricity;Perimeter;MeanIntensity;MinIntensity;MaxIntensity
128;B-11865-x40-02.tif;2314;297.576923;44.177182;49.452761;60.574859;1.303148;1.224903;0.816391;0.802950;165.000000;0.577500;194.663000;0.442541;1.941313e-01;7.450023e-01
129;B-11865-x40-02.tif;2121;334.322961;528.461575;48.665627;56.342516;1.176610;1.157748;0.863746;0.850704;96.000000;0.503927;177.089000;0.449051;1.822806e-01;8.076504e-01
130;B-11865-x40-02.tif;4368;383.944139;593.128892;56.570147;110.925696;1.840163;1.960852;0.509982;0.451990;625.000000;0.860185;317.815000;0.452190;1.564576e-01;7.399369e-01
131;B-11865-x40-02.tif;2290;378.398690;443.506114;45.615954;64.752475;1.168198;1.419514;0.704467;0.695397;134.000000;0.709737;183.350000;0.451803;8.996432e-02;7.292288e-01
132;B-11865-x40-02.tif;2190;385.416895;264.504566;47.150215;60.276996;1.236456;1.278403;0.782226;0.767452;104.000000;0.622995;184.466000;0.500414;2.422544e-01;7.212714e-01
133;B-11865-x40-02.tif;4343;421.110523;366.386139;50.355079;129.378345;1.979665;2.569321;0.389208;0.330352;1075.000000;0.921150;328.697000;0.508281;1.692208e-01;9.353779e-01
134;B-11865-x40-02.tif;2119;419.583294;60.786692;49.068107;55.142275;1.066313;1.123791;0.889846;0.887303;68.000000;0.456262;168.505000;0.449278;1.677834e-01;7.136145e-01
135;B-11865-x40-02.tif;2415;435.033540;446.308075;52.735408;58.596356;1.061452;1.111139;0.899978;0.895542;81.000000;0.435936;179.479000;0.465185;2.789979e-01;6.857936e-01
136;B-11865-x40-02.tif;2403;440.722430;525.178943;54.512072;56.351631;1.002766;1.033746;0.967356;0.963498;48.000000;0.253422;174.013000;0.447993;2.110426e-01;7.521861e-01
137;B-11865-x40-02.tif;2357;488.128978;573.624947;52.313357;61.251983;1.901385;1.170867;0.854068;0.799888;350.000000;0.520161;237.312000;0.435997;1.619004e-01;6.713607e-01
138;B-11865-x40-02.tif;2146;487.014911;662.750233;47.840312;57.662193;1.159321;1.205306;0.829665;0.821784;119.000000;0.558261;176.816000;0.467198;2.811619e-01;6.902094e-01
139;B-11865-x40-02.tif;2264;489.252208;478.542845;50.722916;57.301321;1.087318;1.129693;0.885196;0.877925;83.000000;0.465218;175.882000;0.486155;1.791146e-01;8.949017e-01
140;B-11865-x40-02.tif;6375;526.350745;206.858824;86.076040;112.592316;3.146841;1.308056;0.764493;0.640284;1463.000000;0.644632;502.091000;0.525154;2.191126e-01;8.034293e-01
141;B-11865-x40-02.tif;2369;511.294639;36.385817;54.347635;55.625197;1.038546;1.023507;0.977033;0.974837;50.000000;0.213090;175.833000;0.483305;2.354728e-01;7.366494e-01
142;B-11865-x40-02.tif;2323;524.952647;534.954369;50.538400;58.735910;1.073593;1.162204;0.860434;0.857338;80.000000;0.509561;177.031000;0.475719;2.421861e-01;7.031393e-01
143;B-11865-x40-02.tif;1932;545.683230;355.900621;44.829586;55.394596;1.115511;1.235670;0.809277;0.801646;75.000000;0.587427;164.568000;0.540219;2.807360e-01;9.520407e-01
