No;Filename;Area;Centroid1;Centroid2;MajorAxisLength;MinorAxisLength;CircularShapeFactor;ElongationA;ElongationB;Roundness;Convex Defficiency;Eccentricity;Perimeter;MeanIntensity;MinIntensity;MaxIntensity
7;F-11183a-x40-08.tif;2518;460.024623;527.099285;52.411717;65.974606;1.478562;1.258776;0.794423;0.736567;233.000000;0.607365;216.298000;108.614774;39;174
8;F-11183a-x40-08.tif;1243;480.312148;359.012068;25.731220;66.740435;1.529550;2.593753;0.385542;0.355307;147.000000;0.922690;154.569000;87.432824;39;141
9;F-11183a-x40-08.tif;1661;479.735701;671.606863;31.542597;88.733593;2.070500;2.813135;0.355475;0.268599;488.000000;0.934686;207.887000;103.296207;32;164
10;F-11183a-x40-08.tif;804;470.210199;463.909204;29.563317;34.741938;0.959130;1.175170;0.850940;0.848122;11.000000;0.525262;98.440000;110.787313;39;155
11;F-11183a-x40-08.tif;1204;483.421927;585.671096;31.907061;51.072618;1.198276;1.600668;0.624739;0.587706;83.000000;0.780834;134.647000;104.314784;47;180
12;F-11183a-x40-08.tif;716;528.625698;589.946927;25.763522;40.379702;1.407238;1.567321;0.638031;0.559110;128.000000;0.770010;112.524000;113.719274;36;174
13;F-11183a-x40-08.tif;808;532.831683;267.227723;28.308083;36.485132;0.986900;1.288859;0.775880;0.772840;18.000000;0.630881;100.103000;113.794554;33;152
14;F-11183a-x40-08.tif;975;534.367179;696.292308;28.606954;43.565795;1.052664;1.522909;0.656638;0.654069;23.000000;0.754206;113.567000;98.604103;37;148
15;F-11183a-x40-08.tif;629;562.114467;578.481717;25.459273;33.337039;1.179256;1.309426;0.763693;0.720621;41.000000;0.645579;96.546000;119.577107;34;161
16;F-11183a-x40-08.tif;732;575.068306;616.534153;26.243473;36.081812;1.059128;1.374887;0.727332;0.715887;33.000000;0.686285;98.704000;116.500000;40;171
17;F-11183a-x40-08.tif;431;600.030162;619.995360;21.303066;26.424793;1.080951;1.240422;0.806177;0.785894;22.000000;0.591674;76.515000;76.886311;38;138
18;F-11183a-x40-08.tif;316;616.977848;421.943038;15.843951;29.569595;1.455589;1.866302;0.535819;0.460157;57.000000;0.844333;76.027000;101.512658;62;149
19;F-11183a-x40-08.tif;1259;631.519460;543.202542;37.023489;45.420699;1.240856;1.226808;0.815124;0.777013;131.000000;0.579287;140.113000;104.946783;55;152
20;F-11183a-x40-08.tif;940;665.023404;502.007447;33.271391;36.033012;0.967589;1.083003;0.923359;0.921800;20.000000;0.383939;106.909000;114.192553;64;155
21;F-11183a-x40-08.tif;855;697.366082;513.453801;32.668454;33.450979;0.971563;1.023954;0.976607;0.972878;22.000000;0.215033;102.170000;123.320468;68;167
22;F-11183a-x40-08.tif;1045;732.667943;532.117703;33.994820;39.250435;0.996350;1.154600;0.866100;0.863649;21.000000;0.499870;114.385000;114.888995;54;157
23;F-11183a-x40-08.tif;1112;736.068345;487.777878;34.731663;41.283932;1.032630;1.188654;0.841288;0.830716;30.000000;0.540588;120.124000;108.426259;55;149
24;F-11183a-x40-08.tif;1024;768.961914;550.939453;33.750412;38.810164;1.010180;1.149917;0.869628;0.865604;38.000000;0.493707;114.013000;112.986328;64;156
25;F-11183a-x40-08.tif;926;771.334773;481.420086;31.018819;38.407324;1.029726;1.238194;0.807628;0.799269;27.000000;0.589693;109.464000;107.766739;40;151
26;F-11183a-x40-08.tif;1091;777.897342;584.712191;35.196059;39.608689;0.970562;1.125373;0.888594;0.885429;24.000000;0.458694;115.353000;109.563703;56;167
27;F-11183a-x40-08.tif;908;778.442731;450.561674;31.911326;36.585189;0.989937;1.146464;0.872247;0.863745;16.000000;0.489065;106.280000;113.342511;65;172
28;F-11183a-x40-08.tif;663;786.904977;526.600302;25.939488;32.819477;0.995512;1.265232;0.790369;0.783719;17.000000;0.612631;91.072000;131.464555;64;165
