No;Filename;Area;Centroid1;Centroid2;MajorAxisLength;MinorAxisLength;CircularShapeFactor;ElongationA;ElongationB;Roundness;Convex Defficiency;Eccentricity;Perimeter;MeanIntensity;MinIntensity;MaxIntensity
13;F-11240-x40-02.tif;764;665.709424;353.187173;25.939771;38.599958;1.102299;1.488061;0.672016;0.652875;45.000000;0.740537;102.873000;127.524869;52;205
14;F-11240-x40-02.tif;679;674.902798;462.768778;23.556687;37.731284;1.152537;1.601723;0.624328;0.607263;41.000000;0.781163;99.167000;122.139912;8;217
15;F-11240-x40-02.tif;736;682.115489;513.379076;20.391075;49.886496;1.503164;2.446487;0.408749;0.376549;74.000000;0.912647;117.909000;131.278533;80;222
16;F-11240-x40-02.tif;841;701.240190;309.124851;28.646559;37.731997;1.015422;1.317156;0.759211;0.752119;17.000000;0.650844;103.592000;129.059453;66;184
17;F-11240-x40-02.tif;1103;701.038985;351.315503;35.222661;41.249572;1.099789;1.171109;0.853892;0.825366;62.000000;0.520451;123.466000;111.563917;73;201
18;F-11240-x40-02.tif;775;700.965161;483.330323;27.109156;36.638535;1.048067;1.351519;0.739908;0.735082;20.000000;0.672708;101.030000;129.970323;67;213
19;F-11240-x40-02.tif;1570;719.783439;382.300000;36.660075;55.685885;1.173199;1.518979;0.658337;0.644643;103.000000;0.752723;152.139000;121.078981;59;203
20;F-11240-x40-02.tif;950;713.151579;158.383158;30.176355;42.775581;1.885685;1.417520;0.705458;0.661062;119.000000;0.708752;150.038000;143.475789;90;207
21;F-11240-x40-02.tif;1500;724.848667;571.026667;33.432764;60.603942;1.300268;1.812711;0.551660;0.519996;129.000000;0.834069;156.555000;112.832000;19;225
22;F-11240-x40-02.tif;854;729.811475;429.533958;28.619644;38.608802;1.042396;1.349032;0.741273;0.729450;31.000000;0.671204;105.767000;125.822014;74;214
23;F-11240-x40-02.tif;758;737.616095;490.972296;28.469257;34.479978;1.057028;1.211130;0.825675;0.811793;35.000000;0.564146;100.342000;126.856201;79;184
24;F-11240-x40-02.tif;545;739.388991;199.379817;22.618467;30.794036;0.970312;1.361455;0.734508;0.731768;10.000000;0.678600;81.519000;107.882569;35;219
25;F-11240-x40-02.tif;735;742.738776;531.714286;25.370618;37.163023;1.038624;1.464806;0.682684;0.677603;24.000000;0.730713;97.944000;119.604082;48;222
26;F-11240-x40-02.tif;1362;755.078561;292.804699;40.630558;42.872991;1.006848;1.055191;0.947696;0.943452;38.000000;0.319175;131.273000;107.147577;48;190
27;F-11240-x40-02.tif;1290;762.158915;355.562791;36.151147;46.728320;1.291682;1.292582;0.773645;0.752211;121.000000;0.633619;144.703000;144.327907;115;182
28;F-11240-x40-02.tif;992;756.742944;420.207661;32.121334;40.441842;1.144669;1.259034;0.794260;0.772254;58.000000;0.607578;119.454000;140.475806;94;203
29;F-11240-x40-02.tif;1083;778.756233;477.890120;31.946666;48.019836;1.461473;1.503125;0.665281;0.597995;156.000000;0.746593;141.031000;114.305633;1;217
30;F-11240-x40-02.tif;780;788.269231;282.325641;27.249813;36.961331;1.047977;1.356388;0.737252;0.726958;36.000000;0.675618;101.351000;113.801282;65;198
31;F-11240-x40-02.tif;1438;809.815021;316.595271;39.432577;47.154083;1.035824;1.195815;0.836249;0.823437;38.000000;0.548349;136.813000;111.025035;56;187
32;F-11240-x40-02.tif;1098;813.928051;425.837887;34.892221;40.279674;1.038323;1.154403;0.866249;0.861669;41.000000;0.499613;119.694000;139.161202;105;181
33;F-11240-x40-02.tif;2076;825.728805;498.169075;46.338010;57.540825;1.049558;1.241763;0.805307;0.798335;68.000000;0.592858;165.471000;107.222543;47;223
34;F-11240-x40-02.tif;1071;843.921569;387.493931;32.916097;41.952512;1.035441;1.274529;0.784604;0.774789;31.000000;0.619998;118.049000;125.050420;79;203
35;F-11240-x40-02.tif;2487;865.186570;426.106956;53.421295;65.954111;1.505961;1.234603;0.809977;0.727951;309.000000;0.586462;216.945000;108.668275;46;202
36;F-11240-x40-02.tif;1272;859.499214;472.378931;35.009257;48.958760;1.223113;1.398452;0.715076;0.675673;84.000000;0.699046;139.824000;122.426101;30;208
37;F-11240-x40-02.tif;558;987.623656;105.318996;24.267088;29.777475;1.017008;1.227072;0.814948;0.801251;23.000000;0.579534;84.447000;102.636201;18;209
38;F-11240-x40-02.tif;628;1022.458599;78.759554;26.134337;30.790599;0.948075;1.178166;0.848777;0.843400;8.000000;0.528752;86.498000;108.571656;11;218
39;F-11240-x40-02.tif;690;1076.952174;324.623188;24.122507;37.967557;1.181002;1.573947;0.635345;0.609444;49.000000;0.772228;101.194000;122.034783;41;192
40;F-11240-x40-02.tif;589;1072.366723;639.977929;23.306828;32.338118;0.989508;1.387495;0.720723;0.717127;14.000000;0.693223;85.580000;103.074703;38;198
41;F-11240-x40-02.tif;1777;1117.315701;637.602701;39.084657;70.062684;1.783708;1.792588;0.557853;0.460918;391.000000;0.829940;199.577000;121.881261;62;194
42;F-11240-x40-02.tif;407;1143.076167;667.941032;12.089992;48.136951;1.902323;3.981554;0.251158;0.223639;75.000000;0.967946;98.638000;134.024570;87;197
43;F-11240-x40-02.tif;774;1196.860465;764.708010;25.956803;43.984731;1.719202;1.694536;0.590132;0.509386;193.000000;0.807307;129.312000;138.354005;57;193
44;F-11240-x40-02.tif;6804;1349.209289;583.475603;102.772639;109.025860;2.348923;1.060845;0.942645;0.728812;2116.000000;0.333798;448.148000;106.827014;10;217
45;F-11240-x40-02.tif;676;1314.036982;33.158284;28.064138;31.046780;0.979543;1.106279;0.903931;0.892943;12.000000;0.427679;91.220000;133.214497;89;203
46;F-11240-x40-02.tif;1966;1346.211089;528.586470;40.673882;64.904080;1.296701;1.595719;0.626677;0.594223;182.000000;0.779279;178.985000;108.297558;34;182
47;F-11240-x40-02.tif;1738;1349.678941;675.569620;37.975349;62.490950;1.598808;1.645566;0.607694;0.566664;250.000000;0.794172;186.865000;131.875144;43;214
48;F-11240-x40-02.tif;503;1343.155070;491.035785;24.776746;26.270359;1.030977;1.060283;0.943145;0.927996;23.000000;0.332383;80.726000;102.125249;0;203
49;F-11240-x40-02.tif;853;1357.208675;709.507620;29.035386;38.302290;1.078679;1.319159;0.758059;0.740303;38.000000;0.652186;107.529000;139.905041;86;198
50;F-11240-x40-02.tif;623;1453.606742;99.126806;25.882304;30.826593;0.965387;1.191030;0.839610;0.834732;13.000000;0.543190;86.936000;118.321027;26;218
51;F-11240-x40-02.tif;861;1551.072009;558.469222;26.946578;41.159330;1.100615;1.527442;0.654689;0.647108;40.000000;0.755898;109.125000;138.802555;98;202
52;F-11333-x40-04.tif;455;359.290110;161.947253;23.551098;24.814950;0.955839;1.053664;0.949069;0.940794;13.000000;0.315069;73.927000;133.353846;78;194
53;F-11333-x40-04.tif;1024;485.527344;750.705078;34.934033;37.425778;0.958253;1.071327;0.933422;0.930826;16.000000;0.358781;111.044000;118.100586;58;218
54;F-11333-x40-04.tif;1121;506.956289;565.729706;28.876809;50.220675;1.091264;1.739135;0.574998;0.565914;43.000000;0.818155;123.986000;90.115076;1;218
55;F-11333-x40-04.tif;681;587.148311;472.759178;25.384836;34.455421;0.992731;1.357323;0.736744;0.730369;10.000000;0.676171;92.171000;83.602056;0;202
56;F-11333-x40-04.tif;1141;622.107800;644.750219;34.947180;42.333905;1.082034;1.211368;0.825513;0.810623;53.000000;0.564383;124.557000;114.072743;66;211
57;F-11333-x40-04.tif;6352;669.864137;434.488665;93.523374;97.086536;1.460130;1.038099;0.963299;0.858030;753.000000;0.268430;341.394000;106.579345;28;189
58;F-11333-x40-04.tif;1170;639.598291;483.019658;34.720102;43.948007;1.084163;1.265780;0.790027;0.771290;68.000000;0.613072;126.254000;111.860684;58;181
59;F-11333-x40-04.tif;920;653.328261;644.911957;29.335997;41.194243;1.110885;1.404222;0.712138;0.690279;64.000000;0.702039;113.327000;99.381522;65;214
60;F-11333-x40-04.tif;1483;666.059339;518.909643;39.313413;48.252113;1.023319;1.227370;0.814750;0.810996;36.000000;0.579812;138.096000;128.304788;74;192
61;F-11333-x40-04.tif;1071;681.197012;635.388422;31.943505;45.607370;1.186388;1.427751;0.700402;0.655586;99.000000;0.713748;126.361000;113.861811;62;200
62;F-11333-x40-04.tif;1356;692.539823;607.359882;35.754455;49.288080;1.099153;1.378516;0.725418;0.710699;83.000000;0.688309;136.856000;116.967552;75;178
63;F-11333-x40-04.tif;1328;699.823042;550.368223;37.829873;45.407717;1.060006;1.200314;0.833116;0.820066;68.000000;0.553099;133.002000;115.325301;72;189
64;F-11333-x40-04.tif;1454;705.237276;488.660935;37.383775;51.071303;1.275905;1.366135;0.731992;0.709775;139.000000;0.681313;152.685000;130.625172;95;177
65;F-11333-x40-04.tif;1485;734.904377;624.003367;38.805748;49.013965;1.045325;1.263059;0.791728;0.787040;57.000000;0.610873;139.667000;113.325253;28;192
66;F-11333-x40-04.tif;1462;731.180575;448.141587;41.194573;45.257610;0.968593;1.098630;0.910224;0.908812;23.000000;0.414116;133.398000;116.463748;64;184
67;F-11333-x40-04.tif;1376;733.156977;572.162064;38.356978;48.361060;1.157740;1.260815;0.793138;0.749095;85.000000;0.609042;141.488000;121.543605;67;169
68;F-11333-x40-04.tif;1249;757.299440;550.797438;34.509081;47.500351;1.113939;1.376459;0.726502;0.704821;64.000000;0.687165;132.226000;118.609287;74;190
69;F-11333-x40-04.tif;1256;763.484873;486.841561;37.164489;43.224547;0.985979;1.163060;0.859801;0.855931;26.000000;0.510630;124.748000;120.101115;49;190
70;F-11333-x40-04.tif;2418;786.954508;526.214227;51.872139;64.858497;1.308689;1.250353;0.799774;0.731868;255.000000;0.600301;199.412000;98.019851;20;190
